"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","anonCBs","minComplexity","maxComplexity","meanComplexity","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComPingPacket.js",13,3,1,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComQueryPacket.js",16,3,1,2,0,0,1,1,1,4,0,0,0,0,0,0,0,0,"1 2 1 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComQuitPacket.js",13,3,1,2,2,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComStatisticsPacket.js",13,3,1,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/EmptyPacket.js",7,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"1 1 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/EofPacket.js",26,3,1,2,0,0,2,2,2,6,0,0,0,0,0,0,0,0,"0 3 3 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ErrorPacket.js",36,3,1,2,0,0,2,2,2,11,0,0,0,0,0,0,0,0,"2 7 2 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/Field.js",33,5,2,3,0,0,1,3,1.6,5,1,0,0,0,0,0,0,0,"3 2 0 0 0 0 0 0 0 0 0",1,"3 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/FieldPacket.js",94,3,1,2,0,0,2,8,5.666666666666667,41,0,0,0,0,0,0,0,0,"11 21 9 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/HandshakeInitializationPacket.js",101,4,1,3,0,0,3,4,3.25,33,1,0,0,0,0,0,0,0,"3 21 9 0 0 0 0 0 0 0 0",2,"1 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/LocalDataFilePacket.js",12,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/OkPacket.js",42,3,1,2,0,0,2,6,3.6666666666666665,14,0,0,0,0,0,0,0,0,"3 7 4 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/OldPasswordPacket.js",16,3,1,2,0,0,1,2,1.3333333333333333,3,0,0,0,0,0,0,0,0,"1 2 0 0 0 0 0 0 0 0 0",1,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ResultSetHeaderPacket.js",26,3,1,2,0,0,2,3,2.3333333333333335,6,0,0,0,0,0,0,0,0,"4 2 0 0 0 0 0 0 0 0 0",1,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/RowDataPacket.js",121,4,3,1,0,0,1,34,11,24,3,0,0,0,0,0,0,0,"11 7 2 2 0 0 2 0 0 0 0",6,"2 0 0 0 0 1 1 0 0 0 0",6
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/SSLRequestPacket.js",28,3,1,2,0,0,1,2,1.3333333333333333,8,1,0,0,0,0,0,0,0,"0 5 3 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/StatisticsPacket.js",21,3,1,2,0,0,1,3,1.6666666666666667,7,0,0,0,0,0,0,0,0,"2 4 1 0 0 0 0 0 0 0 0",2,"1 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/UseOldPasswordPacket.js",15,3,1,2,0,0,1,3,1.6666666666666667,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/index.js",5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/ChangeUser.js",42,3,1,2,0,0,1,1,1,11,4,0,0,0,0,0,0,0,"1 6 3 1 0 0 0 0 0 0 0",3,"0 2 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Handshake.js",105,7,1,6,0,0,1,4,2.142857142857143,23,5,0,0,0,0,0,0,0,"5 9 8 1 0 0 0 0 0 0 0",3,"1 5 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Ping.js",20,2,1,1,0,0,1,2,1.5,6,3,0,0,0,0,0,0,0,"0 3 2 1 0 0 0 0 0 0 0",3,"1 0 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Query.js",219,22,1,21,0,9,1,8,2,51,7,0,0,1,0,0,0,0,"5 22 15 8 0 1 0 0 0 0 0",5,"6 11 4 1 0 0 0 0 0 0 0",3
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Quit.js",19,2,1,1,0,0,1,2,1.5,6,3,0,0,0,0,0,0,0,"0 3 2 1 0 0 0 0 0 0 0",3,"1 0 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Sequence.js",118,11,1,10,1,0,1,5,2.1818181818181817,19,4,0,0,0,0,0,0,0,"0 13 6 0 0 0 0 0 0 0 0",2,"3 6 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Statistics.js",29,4,1,3,0,0,1,2,1.5,7,3,0,0,0,0,0,0,0,"0 3 3 1 0 0 0 0 0 0 0",3,"1 1 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/index.js",5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/FakeServer.js",443,23,4,19,4,4,1,16,2.4782608695652173,136,7,0,0,0,1,1,0,2,"26 91 19 0 0 0 0 0 0 0 0",2,"9 11 3 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/common.js",175,18,2,16,4,4,1,4,1.5263157894736843,64,17,0,6,0,0,0,0,0,"2 40 19 1 1 1 0 0 0 0 0",5,"3 12 3 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-bad-credentials.js",13,1,0,1,0,1,2,2,2,8,2,0,0,0,0,0,0,0,"0 4 4 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-bulk-insert.js",38,4,0,4,0,4,1,2,1.25,14,2,0,0,0,0,0,0,0,"0 10 1 3 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-connection-config-flags-affected-rows.js",43,4,0,4,0,4,1,1,1,18,2,0,0,0,0,0,0,0,"0 9 1 8 0 0 0 0 0 0 0",3,"0 0 4 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-connection-destroy.js",8,1,0,1,0,1,1,1,1,5,2,0,0,0,0,0,0,0,"1 4 0 0 0 0 0 0 0 0 0",1,"0 0 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-connection-thread-id.js",15,2,0,2,0,2,1,1,1,10,2,0,0,0,0,0,0,0,"0 6 4 0 0 0 0 0 0 0 0",2,"0 1 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-insert-results.js",26,2,0,2,0,2,1,1,1,11,2,0,0,0,0,0,0,0,"0 8 1 2 0 0 0 0 0 0 0",3,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-load-data-infile.js",47,4,0,4,0,4,1,1,1,22,3,0,0,0,0,0,0,0,"0 11 7 4 0 0 0 0 0 0 0",3,"0 1 3 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-multiple-statements-streaming.js",24,3,0,3,0,3,1,1,1,13,2,0,0,0,0,0,0,0,"0 6 7 0 0 0 0 0 0 0 0",2,"0 2 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-multiple-statements-with-error.js",16,2,0,2,0,2,1,1,1,10,2,0,0,0,0,0,0,0,"0 5 5 0 0 0 0 0 0 0 0",2,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-multiple-statements.js",17,2,0,2,0,2,1,1,1,11,2,0,0,0,0,0,0,0,"0 5 6 0 0 0 0 0 0 0 0",2,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-nested-tables-query.js",37,3,0,3,0,3,1,1,1,19,2,0,0,0,0,0,0,0,"0 9 8 2 0 0 0 0 0 0 0",3,"0 0 3 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-ping.js",12,2,0,2,0,2,1,1,1,7,2,0,0,0,0,0,0,0,"0 7 0 0 0 0 0 0 0 0 0",1,"0 1 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-procedure-with-multiple-selects.js",30,2,0,2,0,2,1,1,1,12,2,0,0,0,0,0,0,0,"0 8 0 4 0 0 0 0 0 0 0",3,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-procedure-with-single-select.js",28,2,0,2,0,2,1,1,1,12,2,0,0,0,0,0,0,0,"0 8 1 3 0 0 0 0 0 0 0",3,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-query-dates-as-strings.js",41,2,0,2,0,2,1,1,1,26,3,0,0,0,0,0,0,0,"1 11 12 2 0 0 0 0 0 0 0",3,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-query-escape-id.js",29,2,0,2,0,2,1,1,1,13,2,0,0,0,0,0,0,0,"0 8 2 3 0 0 0 0 0 0 0",3,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-query-escaping.js",33,2,0,2,0,2,1,1,1,15,2,0,0,0,0,0,0,0,"0 8 5 2 0 0 0 0 0 0 0",3,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-query.js",14,2,0,2,0,2,1,1,1,9,2,0,0,0,0,0,0,0,"0 6 3 0 0 0 0 0 0 0 0",2,"0 0 1 1 0 0 0 0 0 0 0",3
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-select-empty-string.js",13,2,0,2,0,2,1,1,1,8,2,0,0,0,0,0,0,0,"0 6 2 0 0 0 0 0 0 0 0",2,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-send-and-receive-large-packets.js",84,10,3,7,0,7,1,2,1.1,35,3,0,0,0,0,0,0,0,"2 21 6 6 0 0 0 0 0 0 0",3,"0 5 5 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-send-and-receive-large-text.js",86,10,3,7,0,7,1,2,1.1,34,3,0,0,0,0,0,0,0,"2 20 6 6 0 0 0 0 0 0 0",3,"0 5 5 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-server-timeout-disconnect.js",31,5,1,4,0,4,1,2,1.2,15,2,0,0,0,1,0,0,0,"2 5 8 0 0 0 0 0 0 0 0",2,"2 2 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-statistics.js",22,2,0,2,0,2,1,1,1,26,2,0,0,0,0,0,0,0,"0 25 1 0 0 0 0 0 0 0 0",2,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-timezones.js",71,5,2,3,0,2,1,7,2.6,28,2,0,0,0,0,0,0,0,"9 15 2 2 0 0 0 0 0 0 0",3,"0 2 3 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-transaction-commit.js",42,5,0,5,0,5,1,1,1,17,2,0,0,0,0,0,0,0,"0 13 1 3 0 0 0 0 0 0 0",3,"0 3 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-transaction-rollback.js",42,5,0,5,0,5,1,1,1,17,2,0,0,0,0,0,0,0,"0 13 1 3 0 0 0 0 0 0 0",3,"0 3 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-type-cast-null-fields.js",33,2,0,2,0,2,1,1,1,13,2,0,0,0,0,0,0,0,"0 8 3 2 0 0 0 0 0 0 0",3,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-type-cast-query.js",34,2,0,2,0,2,1,4,2.5,26,3,0,0,0,0,0,0,0,"0 16 10 0 0 0 0 0 0 0 0",2,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-type-casting.js",120,5,0,5,0,4,1,5,2,42,2,0,0,0,0,0,0,0,"1 31 6 4 0 0 0 0 0 0 0",3,"1 1 3 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-zerofill-results.js",39,2,0,2,0,2,3,3,3,14,2,0,0,0,0,0,0,0,"0 8 3 3 0 0 0 0 0 0 0",3,"0 0 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/run-cov.js",108,13,6,7,0,7,1,4,1.6923076923076923,56,7,0,3,0,0,0,0,0,"1 33 18 4 0 0 0 0 0 0 0",3,"1 10 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/run.js",15,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,"0 3 1 0 0 0 0 0 0 0 0",2,"0 0 0 0 0 0 0 0 0 0 0",0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-callback-errors-are-not-caught.js",30,4,0,4,0,4,1,1,1,14,2,0,0,0,0,0,0,0,"2 9 3 0 0 0 0 0 0 0 0",2,"0 4 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-change-database-fatal-error.js",23,2,0,2,0,2,1,1,1,11,2,0,0,0,0,0,0,0,"2 4 5 0 0 0 0 0 0 0 0",2,"0 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-change-user-empty-queue.js",24,4,0,4,0,4,1,1,1,14,2,0,0,0,0,0,0,0,"3 6 5 0 0 0 0 0 0 0 0",2,"1 2 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-change-user-fatal-error.js",23,2,0,2,0,2,1,1,1,11,2,0,0,0,0,0,0,0,"2 4 5 0 0 0 0 0 0 0 0",2,"0 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-change-user.js",30,4,0,4,0,4,1,1,1,16,2,0,0,0,0,0,0,0,"3 7 6 0 0 0 0 0 0 0 0",2,"0 2 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connect-error-event.js",23,3,0,3,0,3,1,1,1,13,2,0,0,0,0,0,0,0,"3 5 5 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connect-timeout-only.js",24,4,0,4,0,4,1,1,1,14,2,0,0,0,1,0,0,0,"4 5 5 0 0 0 0 0 0 0 0",2,"1 2 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connect-timeout.js",33,5,0,5,0,5,1,1,1,18,3,0,0,0,1,0,0,0,"2 11 5 0 0 0 0 0 0 0 0",2,"2 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-error.js",64,11,1,10,0,10,1,2,1.5454545454545454,28,2,0,0,0,2,0,0,1,"6 11 11 0 0 0 0 0 0 0 0",2,"4 7 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-ssl-denied.js",25,3,0,3,0,3,1,2,1.3333333333333333,11,2,0,0,0,0,0,0,0,"2 6 3 0 0 0 0 0 0 0 0",2,"1 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-ssl-ignore.js",29,3,0,3,0,3,1,2,1.3333333333333333,11,2,0,0,0,0,0,0,0,"3 6 2 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-ssl-reject.js",28,3,0,3,0,3,1,2,1.3333333333333333,13,2,0,0,0,0,0,0,0,"3 6 4 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-ssl.js",28,3,0,3,0,3,1,2,1.3333333333333333,12,2,0,0,0,0,0,0,0,"4 6 2 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-thread-id.js",28,4,0,4,0,4,1,1,1,16,2,0,0,0,0,0,0,0,"2 9 5 0 0 0 0 0 0 0 0",2,"0 4 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-custom-query-format.js",32,3,1,2,0,2,1,2,1.6666666666666667,18,2,0,0,0,0,0,0,0,"3 8 7 0 0 0 0 0 0 0 0",2,"0 1 1 1 0 0 0 0 0 0 0",3
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-custom-type-cast.js",79,5,1,4,0,4,1,3,1.6,35,2,0,0,0,0,0,0,0,"7 20 8 0 0 0 0 0 0 0 0",2,"0 3 2 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-debug-parser-error.js",55,5,0,5,0,4,1,2,1.4,22,2,0,0,0,0,0,0,0,"5 10 7 0 0 0 0 0 0 0 0",2,"0 5 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-debug.js",33,3,0,3,0,2,1,2,1.3333333333333333,13,2,0,0,0,0,0,0,0,"3 7 3 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-domains.js",78,14,1,13,0,13,1,2,1.0666666666666667,42,3,0,0,0,1,0,0,0,"15 16 11 0 0 0 0 0 0 0 0",2,"6 8 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-double-connect.js",23,3,0,3,0,3,1,1,1,14,2,0,0,0,0,0,0,0,"3 8 3 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-drain-event.js",18,2,0,2,0,2,1,1,1,10,2,0,0,0,0,0,0,0,"3 4 3 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-end-event.js",17,2,0,2,0,2,1,1,1,9,2,0,0,0,0,0,0,0,"2 5 2 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-enqueue-event.js",25,3,0,3,0,3,1,1,1,13,2,0,0,0,0,0,0,0,"3 5 5 0 0 0 0 0 0 0 0",2,"2 1 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-error-event.js",20,2,0,2,0,2,1,1,1,12,2,0,0,0,0,0,0,0,"3 6 3 0 0 0 0 0 0 0 0",2,"0 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-exception-safety.js",92,12,0,12,0,12,1,3,1.5,32,2,0,0,0,0,0,0,0,"6 13 13 0 0 0 0 0 0 0 0",2,"4 8 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-fatal-connect-error.js",48,6,1,5,0,5,1,2,1.3333333333333333,25,2,0,0,0,0,0,0,0,"6 9 10 0 0 0 0 0 0 0 0",2,"1 5 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-fatal-network-error-going-to-all-callbacks.js",28,4,1,3,0,3,1,2,1.25,15,2,0,0,0,1,0,0,0,"2 5 8 0 0 0 0 0 0 0 0",2,"2 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-fatal-network-error-without-handlers.js",18,2,0,2,0,2,1,1,1,11,2,0,0,0,1,0,0,0,"1 5 5 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-host-denied-error.js",26,4,0,4,0,4,1,2,1.25,14,2,0,0,0,0,0,0,0,"2 6 6 0 0 0 0 0 0 0 0",2,"1 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-implicit-connect.js",18,2,0,2,0,2,1,1,1,11,2,0,0,0,0,0,0,0,"3 5 3 0 0 0 0 0 0 0 0",2,"0 1 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-incorrect-packet-sequence.js",25,4,0,4,0,4,1,1,1,17,2,0,0,0,0,0,0,0,"5 6 6 0 0 0 0 0 0 0 0",2,"1 3 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-long-stack-traces-disabled.js",18,2,0,2,0,2,1,1,1,12,2,0,0,0,0,0,0,0,"3 6 3 0 0 0 0 0 0 0 0",2,"0 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-long-stack-traces-for-connection-errors.js",9,1,0,1,0,1,1,1,1,7,2,0,0,0,0,0,0,0,"0 6 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-long-stack-traces.js",18,2,0,2,0,2,1,1,1,12,2,0,0,0,0,0,0,0,"3 6 3 0 0 0 0 0 0 0 0",2,"0 2 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-old-password.js",36,4,0,4,0,4,1,2,1.5,12,2,0,0,0,0,0,0,0,"3 5 4 0 0 0 0 0 0 0 0",2,"1 2 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-packet-out-of-order.js",30,4,0,4,0,4,1,1,1,19,2,0,0,0,0,0,0,0,"4 11 4 0 0 0 0 0 0 0 0",2,"0 4 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-parser-error.js",39,4,0,4,0,4,1,2,1.25,22,2,0,0,0,0,0,0,0,"5 9 8 0 0 0 0 0 0 0 0",2,"0 4 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-password.js",34,4,0,4,0,4,1,2,1.5,12,2,0,0,0,0,0,0,0,"3 5 4 0 0 0 0 0 0 0 0",2,"1 2 1 0 0 0 0 0 0 0 0",2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-protocol-stray-packet.js",34,5,0,5,0,4,1,1,1,17,2,0,0,0,0,0,0,0,"4 6 7 0 0 0 0 0 0 0 0",2,"1 4 0 0 0 0 0 0 0 0 0",1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-query-after-destroy.js",19,2,0,2,0,2,1,1,1,12,2,0,0,0,0,0,0,0,"3 5 4 0 0 0 0 0 0 0 0",2,"0 2 0 0 0 0 0 0 0 0 0",1
